año;razon_social;rut_razon_social;nombre_establecimiento;id_vu;ciiu4;id_ciiu4;rubro_vu;id_rubro_vu;region;provincia;comuna;id_comuna;latitud;longitud;cantidad_toneladas;contaminantes;id_contaminantes ;ducto;norma
2018;PESQUERA FIORDO AUSTRAL S.A.;76041492-1;PESQUERA FIORDO AUSTRAL S A ;5459124;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Biobío;Concepción;Coronel;8102;-36,95315294;-73,16418029;0,005883709;Plomo;84;673;DS90/2000 del MINSEGPRES
2018;PESQUERA FIORDO AUSTRAL S.A.;76041492-1;PESQUERA FIORDO AUSTRAL S A ;5459124;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Biobío;Concepción;Coronel;8102;-36,95315294;-73,16418029;0,001400883;Selenio;99;673;DS90/2000 del MINSEGPRES
2018;PESQUERA FIORDO AUSTRAL S.A.;76041492-1;PESQUERA FIORDO AUSTRAL S A ;5459124;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Biobío;Concepción;Coronel;8102;-36,95315294;-73,16418029;6,6587554;Sólidos suspendidos totales;101;673;DS90/2000 del MINSEGPRES
2018;PESQUERA FIORDO AUSTRAL S.A.;76041492-1;PESQUERA FIORDO AUSTRAL S A ;5459124;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Biobío;Concepción;Coronel;8102;-36,95315294;-73,16418029;0,02801766;Sulfuros;107;673;DS90/2000 del MINSEGPRES
2018;PESQUERA FIORDO AUSTRAL S.A.;76041492-1;PESQUERA FIORDO AUSTRAL S A ;5459124;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Biobío;Concepción;Coronel;8102;-36,95315294;-73,16418029;0,133175108;Sustancias Activas de Azul de Metileno;108;673;DS90/2000 del MINSEGPRES
2018;PESQUERA FIORDO AUSTRAL S.A.;76041492-1;PESQUERA FIORDO AUSTRAL S A ;5459124;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Otras industrias manufactureras;10;Biobío;Concepción;Coronel;8102;-36,95315294;-73,16418029;0,029509476;Zinc;120;673;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;96545040-8;PISCICULTURA CUYAMCO;5459645;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Varas;10109;-41,35262691;-72,2735654;84,0727633;Aceites y grasas;2;826;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;96545040-8;PISCICULTURA CUYAMCO;5459645;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Varas;10109;-41,35262691;-72,2735654;405,4070481;Cloruros;23;826;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;96545040-8;PISCICULTURA CUYAMCO;5459645;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Varas;10109;-41,35262691;-72,2735654;6,027905717;Fósforo Total;53;826;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;96545040-8;PISCICULTURA CUYAMCO;5459645;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Varas;10109;-41,35262691;-72,2735654;29,34135866;Nitrógeno Total Kjeldahl;78;826;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;96545040-8;PISCICULTURA CUYAMCO;5459645;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Varas;10109;-41,35262691;-72,2735654;91,87275647;Sólidos suspendidos totales;101;826;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;96545040-8;PISCICULTURA SPRINGWATERS;5459646;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Llanquihue;Cochamó;10103;-41,35873986;-72,2734655;41,3137393;Aceites y grasas;2;825;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;96545040-8;PISCICULTURA SPRINGWATERS;5459646;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Llanquihue;Cochamó;10103;-41,35873986;-72,2734655;240,7315633;Cloruros;23;825;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;96545040-8;PISCICULTURA SPRINGWATERS;5459646;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Llanquihue;Cochamó;10103;-41,35873986;-72,2734655;4,436201494;Fósforo Total;53;825;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;96545040-8;PISCICULTURA SPRINGWATERS;5459646;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Llanquihue;Cochamó;10103;-41,35873986;-72,2734655;10,039378;Nitrógeno Total Kjeldahl;78;825;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;96545040-8;PISCICULTURA SPRINGWATERS;5459646;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Llanquihue;Cochamó;10103;-41,35873986;-72,2734655;25,04773403;Sólidos suspendidos totales;101;825;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;86,7135632;Aceites y grasas;2;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0;Aluminio;5;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0,004144527;Arsénico;6;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0,004473832;Boro;11;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0,001907611;Cadmio;14;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0,082890544;Cianuro;18;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;559,654;Cloruros;23;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0,01118458;Cobre;24;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0,041445272;Cromo hexavalente;36;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0,41445272;Fluoruros;52;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;8,086055472;Fósforo Total;53;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;20,722636;Hidrocarburos fijos;59;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0,008289054;Hierro / hierro disuelto;64;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0,008289054;Índice de fenol;65;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0;Manganeso;66;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0,004144527;Mercurio;67;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0,020722636;Molibdeno;72;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0,020722636;Níquel;75;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;85,10219265;Nitrógeno Total Kjeldahl;78;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0,004144527;Pentaclorofenol / PCP;81;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0,082890544;Plomo;84;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0,020722636;Selenio;99;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;115,342898;Sólidos suspendidos totales;101;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;91,5089032;Sulfatos;106;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0,41445272;Sulfuros;107;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0,020722636;Tetracloroeteno;114;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0,020722636;Tolueno / metil benceno / Toluol / Fenilmetano;116;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0,020722636;Triclorometano;118;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0,020722636;Xileno;119;824;DS90/2000 del MINSEGPRES
2018;GLACIARES PACIFICOS S.A.;76141761-4;PISCICULTURA RAHUE;5459647;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,75606949;-72,9762941;0;Zinc;120;824;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;126,4452291;Aceites y grasas;2;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,042321172;Aluminio;5;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,003680102;Arsénico;6;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,003680102;Boro;11;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,001840051;Cadmio;14;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,036801019;Cianuro;18;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;367,7841845;Cloruros;23;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,029440815;Cobre;24;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,01840051;Cromo hexavalente;36;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,202405606;Fluoruros;52;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;9,33164923;Fósforo Total;53;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,07728214;Hierro / hierro disuelto;64;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,003680102;Índice de fenol;65;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,009200255;Manganeso;66;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,001840051;Mercurio;67;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,012880357;Molibdeno;72;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,009200255;Níquel;75;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;47,94580199;Nitrógeno Total Kjeldahl;78;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,001840051;Pentaclorofenol / PCP;81;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,036801019;Plomo;84;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,009200255;Selenio;99;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;93,61947089;Sólidos suspendidos totales;101;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;9,2002548;Sulfatos;106;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,184005096;Sulfuros;107;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,011040306;Tetracloroeteno;114;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,009200255;Tolueno / metil benceno / Toluol / Fenilmetano;116;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,009200255;Triclorometano;118;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,009200255;Xileno;119;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468351;-72,43459299;0,003680102;Zinc;120;600;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA I;5459653;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92492891;-72,43832152;93,848;Aceites y grasas;2;599;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA I;5459653;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92492891;-72,43832152;47,129;Cloruros;23;599;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA I;5459653;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92492891;-72,43832152;5,654;Fósforo Total;53;599;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA I;5459653;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92492891;-72,43832152;24,92;Nitrógeno Total Kjeldahl;78;599;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA I;5459653;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92492891;-72,43832152;324,6253454;Sólidos suspendidos totales;101;599;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PLANTA DE PROCESOS VENTISQUEROS;5459670;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Montt;10101;-41,51866176;-73,04192927;1,153468787;Aceites y grasas;2;728;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PLANTA DE PROCESOS VENTISQUEROS;5459670;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Montt;10101;-41,51866176;-73,04192927;0,025457669;Aluminio;5;728;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PLANTA DE PROCESOS VENTISQUEROS;5459670;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Montt;10101;-41,51866176;-73,04192927;7,480255904;Sólidos suspendidos totales;101;728;DS90/2000 del MINSEGPRES
2018;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PLANTA DE PROCESOS VENTISQUEROS;5459670;Acuicultura marina;A0321;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Montt;10101;-41,51866176;-73,04192927;0,074950084;Sustancias Activas de Azul de Metileno;108;728;DS90/2000 del MINSEGPRES
2018;TALLER DE REDES S.A.;76238535-K;TALLER DE REDES RIO ALVAREZ;5459680;Reparación de aparatos electrónicos de consumo;S9521;Otras actividades;20;Aysén del Gral. Carlos Ibáñez del Campo;Aysén;Aysén;11201;-45,42057617;-72,75106955;0,97168896;Aceites y grasas;2;623;DS90/2000 del MINSEGPRES
2018;TALLER DE REDES S.A.;76238535-K;TALLER DE REDES RIO ALVAREZ;5459680;Reparación de aparatos electrónicos de consumo;S9521;Otras actividades;20;Aysén del Gral. Carlos Ibáñez del Campo;Aysén;Aysén;11201;-45,42057617;-72,75106955;6,284767104;Cloruros;23;623;DS90/2000 del MINSEGPRES
2018;TALLER DE REDES S.A.;76238535-K;TALLER DE REDES RIO ALVAREZ;5459680;Reparación de aparatos electrónicos de consumo;S9521;Otras actividades;20;Aysén del Gral. Carlos Ibáñez del Campo;Aysén;Aysén;11201;-45,42057617;-72,75106955;0,262656441;Cobre;24;623;DS90/2000 del MINSEGPRES
2018;TALLER DE REDES S.A.;76238535-K;TALLER DE REDES RIO ALVAREZ;5459680;Reparación de aparatos electrónicos de consumo;S9521;Otras actividades;20;Aysén del Gral. Carlos Ibáñez del Campo;Aysén;Aysén;11201;-45,42057617;-72,75106955;0,098535571;Fósforo Total;53;623;DS90/2000 del MINSEGPRES
2018;TALLER DE REDES S.A.;76238535-K;TALLER DE REDES RIO ALVAREZ;5459680;Reparación de aparatos electrónicos de consumo;S9521;Otras actividades;20;Aysén del Gral. Carlos Ibáñez del Campo;Aysén;Aysén;11201;-45,42057617;-72,75106955;0,009279611;Hierro / hierro disuelto;64;623;DS90/2000 del MINSEGPRES
2018;TALLER DE REDES S.A.;76238535-K;TALLER DE REDES RIO ALVAREZ;5459680;Reparación de aparatos electrónicos de consumo;S9521;Otras actividades;20;Aysén del Gral. Carlos Ibáñez del Campo;Aysén;Aysén;11201;-45,42057617;-72,75106955;0,000472919;Índice de fenol;65;623;DS90/2000 del MINSEGPRES
2018;TALLER DE REDES S.A.;76238535-K;TALLER DE REDES RIO ALVAREZ;5459680;Reparación de aparatos electrónicos de consumo;S9521;Otras actividades;20;Aysén del Gral. Carlos Ibáñez del Campo;Aysén;Aysén;11201;-45,42057617;-72,75106955;0;Molibdeno;72;623;DS90/2000 del MINSEGPRES
